ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
504124772,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,5,0.0,16,213743,1000000000,7.0,-89.55588925890726,2.99792458E8,4,-2365.330198110067,3.4028234663852886E38,,,,,0,,5,,
504124773,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,9,0.0,16,11641452,1000000000,7.0,-167.12102499378545,2.99792458E8,4,-3379.005052428582,3.4028234663852886E38,,,,,1,,5,,
504124774,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,12,0.0,16431,37362926648022,16,29.177249908447266,163.902652706793,0.16332680950051615,1,4215.734216363143,0.0030053360387682915,,,,,0,,5,,
504124777,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,1,0.0,16,60006143333,1000000000,7.0,-489.1935078491804,2.99792458E8,2,-1.9510654730211,3.4028234663852886E38,,,,,0,,6,,
504124778,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,3,0.0,16,60005553420,1000000000,37.18901824951172,-614.8800303350222,2.99792458E8,2,-2.4523449168228564,3.4028234663852886E38,,,,,0,,6,,
504124778,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,5,0.0,16,60004504688,1000000000,35.85480880737305,-144.06610064998472,2.99792458E8,2,-0.5745832810567824,3.4028234663852886E38,,,,,0,,6,,
504124778,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,9,0.0,16,60007029727,1000000000,16.30121421813965,331.76043816323204,2.99792458E8,2,1.323170398857127,3.4028234663852886E38,,,,,0,,6,,
504124778,60016000000,,,-1222338116983991367,0.0,9.86783177910851,,,0,27,0.0,16,60007299507,1000000000,32.355918884277344,433.31221887648917,2.99792458E8,2,1.7281924114487044,3.4028234663852886E38,,,,,0,,6,,
504125738,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,1,0.0,16431,37377928342915,11,37.97475814819336,-579.0882022877668,0.060383761743597164,1,-33735.238298791446,0.0011471700854599476,,,,,0,,1,,
504125739,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,3,0.0,16431,37377915710639,98,15.423788070678711,-852.8162031524139,4.202825937348813,4,-49488.16484384381,3.4028234663852886E38,,,,,0,,1,,
504125739,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,8,0.0,16431,37377930664522,10,39.052799224853516,203.6344127280853,0.05392847707878776,1,11538.707275141696,0.0010680818231776357,,,,,0,,1,,
504125739,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,10,0.0,16,5860030,1000000000,7.0,361.0935043695888,2.99792458E8,4,362.00988684565556,3.4028234663852886E38,,,,,0,,1,,
504125740,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,11,0.0,16431,37377931000737,12,37.453643798828125,-471.9688478067694,0.064502675707761,1,-27571.775071598735,0.0012181015918031335,,,,,0,,1,,
504125740,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,14,0.0,16431,37377918309056,61,23.684314727783203,-671.3767462251458,0.3084428365992413,4,-38988.63361557136,3.4028234663852886E38,,,,,0,,1,,
504125740,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,18,0.0,16431,37377933384759,13,36.93009567260742,-296.20309741685355,0.0688160826745528,1,-17414.999122400124,0.0012937814462929964,,,,,0,,1,,
504125741,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,20,0.0,16,18718977,1000000000,7.0,576.2644025999389,2.99792458E8,4,14369.013769731335,3.4028234663852886E38,,,,,1,,1,,
504125741,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,22,0.0,16431,37377922017708,8,41.36186218261719,-744.8984671273697,0.040231939341997286,1,-43291.99719013973,8.187501807697117E-4,,,,,0,,1,,
504125741,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,24,0.0,16,61014818712,1000000000,7.0,-424.77217774556857,2.99792458E8,2,-5.942683911550415,3.4028234663852886E38,,,,,0,,1,,
504125741,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,27,0.0,16431,37377924583847,11,37.96653747558594,526.7423546950997,0.05976336284811762,1,30327.314997796533,0.0011482563568279147,,,,,0,,1,,
504125742,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,28,0.0,16431,37377923615080,45,26.406940460205078,-395.5810649706293,0.2236895526198026,1,-23160.187900006003,0.004096777644008398,,,,,0,,1,,
504125742,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,30,0.0,16,61014423498,1000000000,7.0,422.17304961113905,2.99792458E8,2,5.906321464304625,3.4028234663852886E38,,,,,0,,1,,
504125743,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,32,0.0,16431,37377921710438,68,21.251359939575195,-527.7217481657392,4.200307563334807,4,-30781.067940310888,3.4028234663852886E38,,,,,0,,1,,
504125743,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,2,0.0,32995,48159928573882,33,36.94335174560547,-828.2007624130315,0.06784950886727675,1,-47354.14238769424,0.0012721618404611945,,,,,0,,3,,
504125743,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,18,0.0,17,340927,80,19.040184020996094,-777.1226117907304,4.200960987930955,4,-42842.394666589615,3.4028234663852886E38,,,,,0,,3,,
504125744,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,9,0.0,16,20968961,1000000000,7.752292633056641,-648.5905109273426,2.99792458E8,4,-14989.265769039228,3.4028234663852886E38,,,,,0,,3,,
504125744,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,16,0.0,17,880587,166,13.833383560180664,81.48565774992534,4.201237641621011,4,1491.2408186605571,3.4028234663852886E38,,,,,1,,3,,
504125744,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,15,0.0,16,61001079874,1000000000,7.0,680.6922995717864,2.99792458E8,2,0.6736330500446657,3.4028234663852886E38,,,,,0,,3,,
504125744,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,1,0.0,32995,48159932993852,33,36.11411666870117,6.12995187413323,0.07528686503840365,1,-11.487303032612292,0.0013971443986520171,,,,,0,,3,,
504125745,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,24,0.0,32995,48159931878399,63,29.439899444580078,362.3925571999557,0.1594383806448615,1,20406.408715105586,0.0028393794782459736,,,,,0,,3,,
504125745,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,23,0.0,32995,48159919276658,167,14.858870506286621,627.3947675456329,4.20346737983134,4,34281.05005692036,3.4028234663852886E38,,,,,1,,3,,
504125745,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,17,0.0,32995,48159935541801,34,34.703060150146484,-302.08232116703834,0.08861306393426133,1,-17750.023427013755,0.0016418634913861752,,,,,0,,3,,
504125746,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,8,0.0,17,499495,166,10.764118194580078,579.6541755607846,4.2008094807609435,4,24749.29238011938,3.4028234663852886E38,,,,,1,,3,,
504125746,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,5,0.0,16,214043,1000000000,7.0,-89.18117821128135,2.99792458E8,4,-2455.1844291225902,3.4028234663852886E38,,,,,1,,5,,
504125746,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,9,0.0,16,11642009,1000000000,8.633649826049805,-166.74632246677368,2.99792458E8,4,-3546.0425929159783,3.4028234663852886E38,,,,,1,,5,,
504125747,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,12,0.0,16431,37363926647476,16,29.119850158691406,163.49235105394314,0.16440170494329365,1,4379.3727896420405,0.003025263315066695,,,,,0,,5,,
504125747,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,1,0.0,16,61006144965,1000000000,13.485490798950195,-489.7504492712196,2.99792458E8,2,-1.9494568417835865,3.4028234663852886E38,,,,,0,,6,,
504125747,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,3,0.0,16,61005555472,1000000000,36.396728515625,-615.437005839518,2.99792458E8,2,-2.4497536427448767,3.4028234663852886E38,,,,,0,,6,,
504125749,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,5,0.0,16,61004505171,1000000000,35.888153076171875,-144.62304207202396,2.99792458E8,2,-0.575673532430355,3.4028234663852886E38,,,,,0,,6,,
504125749,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,9,0.0,16,61007028621,1000000000,18.06602668762207,331.2034967411928,2.99792458E8,2,1.3183590581009956,3.4028234663852886E38,,,,,0,,6,,
504125750,61016000000,,,-1222338116983991699,0.0,9.799490292757596,,,0,27,0.0,16,61007298066,1000000000,31.951793670654297,432.7552433719934,2.99792458E8,2,1.7225868005445082,3.4028234663852886E38,,,,,0,,6,,
504126740,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,1,0.0,16431,37378928344858,12,37.633575439453125,-578.8815944363255,0.06274306487836795,1,-34314.25599145565,0.0011931277113035321,,,,,0,,1,,
504126741,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,3,0.0,16431,37378915713455,101,14.959495544433594,-853.0258102600292,4.202826469887196,4,-50342.03262469809,3.4028234663852886E38,,,,,0,,1,,
504126742,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,8,0.0,16431,37378930663827,10,38.972442626953125,203.82915988465663,0.05441174318014519,1,11742.39064864487,0.0010780090233311057,,,,,0,,1,,
504126742,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,10,0.0,16,5858829,1000000000,7.0,360.53652886509303,2.99792458E8,4,721.5265680945411,3.4028234663852886E38,,,,,1,,1,,
504126743,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,11,0.0,16431,37378931002319,12,37.26115417480469,-471.76193321321944,0.06590404630261387,1,-28043.68794444145,0.001245397492311895,,,,,0,,1,,
504126743,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,14,0.0,16431,37378918311304,58,24.215274810791016,-670.6917570139503,0.2903484471178217,4,-39659.39360542866,3.4028234663852886E38,,,,,0,,1,,
504126743,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,18,0.0,16431,37378933385760,13,37.18356704711914,-295.9210310066708,0.06690633346521119,1,-17711.117132086416,0.0012565720826387405,,,,,0,,1,,
504126744,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,20,0.0,16,18717059,1000000000,7.0,575.7074270954431,2.99792458E8,4,14944.0059011261,3.4028234663852886E38,,,,,1,,1,,
504126744,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,22,0.0,16431,37378922020199,8,41.36815643310547,-744.7533440274956,0.040203490143058934,1,-44036.85376092827,8.181571029126644E-4,,,,,0,,1,,
504126744,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,24,0.0,16,62014820131,1000000000,7.0,-425.32915325006434,2.99792458E8,2,-5.9471500374907516,3.4028234663852886E38,,,,,0,,1,,
504126745,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,27,0.0,16431,37378924582089,11,37.96929931640625,526.9696165151938,0.05974428715681426,1,30854.143595993184,0.0011478913947939873,,,,,0,,1,,
504126745,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,28,0.0,16431,37378923616387,43,26.70384407043457,-395.3152558922079,0.21619460741508334,1,-23555.631618174502,0.0039591072127223015,,,,,0,,1,,
504126745,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,30,0.0,16,62014422095,1000000000,7.0,421.6161081890998,2.99792458E8,2,5.895232537767533,3.4028234663852886E38,,,,,0,,1,,
504126746,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,32,0.0,16431,37378921712193,68,21.19507598876953,-528.0272973884662,4.20030809587319,4,-31308.57606468502,3.4028234663852886E38,,,,,0,,1,,
504126746,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,2,0.0,32995,48160928576604,33,37.02203369140625,-827.9964040037207,0.06725205072683466,1,-48182.288755121335,0.0012606900418177247,,,,,0,,3,,
504126747,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,18,0.0,17,343609,83,18.475139617919922,-777.2866847364312,4.200961520469338,4,-43620.53256382666,3.4028234663852886E38,,,,,0,,3,,
504126747,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,9,0.0,16,20971655,1000000000,7.896244049072266,-649.04680685527,2.99792458E8,4,-15639.421861376923,3.4028234663852886E38,,,,,1,,3,,
504126747,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,16,0.0,17,880365,166,13.43490982055664,80.90954494609201,4.201237641621011,4,1572.511716836975,3.4028234663852886E38,,,,,1,,3,,
504126748,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,15,0.0,16,62001077605,1000000000,14.453883171081543,680.1450716498562,2.99792458E8,2,0.662443421138551,3.4028234663852886E38,,,,,0,,3,,
504126748,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,1,0.0,32995,48160932993844,33,36.14112091064453,6.398603109905601,0.07506041973278554,1,-5.260443888540033,0.0013928072294220328,,,,,0,,3,,
504126749,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,24,0.0,32995,48160931877207,62,29.59263038635254,362.6434040799636,0.15669639043539818,1,20768.905405757156,0.0027898887638002634,,,,,0,,3,,
504126749,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,23,0.0,32995,48160919274561,167,15.5087890625,626.6286620879132,4.203467113562148,4,34906.98139799003,3.4028234663852886E38,,,,,1,,3,,
504126749,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,17,0.0,32995,48160935542747,35,34.52278518676758,-301.8315765344,0.09041298542298659,1,-18052.018824627758,0.0016762960003688931,,,,,0,,3,,
504126750,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,8,0.0,17,497563,122,10.758268356323242,579.2073545557705,4.200809214491752,4,25328.649892540445,3.4028234663852886E38,,,,,0,,3,,
504126750,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,5,0.0,16,214347,1000000000,7.0,-89.93060030653317,2.99792458E8,4,-2545.7142581156127,3.4028234663852886E38,,,,,0,,5,,
504126750,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,9,0.0,16,11642571,1000000000,9.741504669189453,-167.12102499378545,2.99792458E8,4,-3713.826714921315,3.4028234663852886E38,,,,,1,,5,,
504126751,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,12,0.0,16431,37364926646927,16,29.27233123779297,163.67581691740543,0.1615615113276091,1,4542.882957697089,0.0029726175125688314,,,,,0,,5,,
504126751,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,1,0.0,16,62006146602,1000000000,7.0,-490.3074247757154,2.99792458E8,2,-1.94783962100407,3.4028234663852886E38,,,,,0,,6,,
504126751,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,3,0.0,16,62005557528,1000000000,37.25464630126953,-615.9939131791007,2.99792458E8,2,-2.447153171989656,3.4028234663852886E38,,,,,0,,6,,
504126752,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,5,0.0,16,62004505654,1000000000,35.15256881713867,-145.18000053529147,2.99792458E8,2,-0.5767551944991544,3.4028234663852886E38,,,,,0,,6,,
504126752,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,9,0.0,16,62007027520,1000000000,15.320392608642578,330.64655531915355,2.99792458E8,2,1.3135564281047722,3.4028234663852886E38,,,,,0,,6,,
504126752,62016000000,,,-1222338116983992032,0.0,9.737994566111908,,,0,27,0.0,16,62007296624,1000000000,33.59425735473633,432.19826786749763,2.99792458E8,2,1.7169899008999967,3.4028234663852886E38,,,,,0,,6,,
504127770,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,1,0.0,16431,37379928346783,12,37.53474426269531,-578.4335464628766,0.06344421822710772,1,-34892.94280345332,0.0012067810166627169,,,,,0,,1,,
504127771,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,3,0.0,16431,37379915716295,108,13.492408752441406,-853.3664984954312,4.202827002425579,4,-51195.36804085311,3.4028234663852886E38,,,,,0,,1,,
504127771,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,8,0.0,16431,37379930663150,10,38.853614807128906,204.29920808379097,0.05513471396077041,1,11946.443433003036,0.001092858030460775,,,,,0,,1,,
504127771,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,10,0.0,16,5857626,1000000000,7.0,359.9795874430538,2.99792458E8,4,1082.231940872649,3.4028234663852886E38,,,,,0,,1,,
504127773,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,11,0.0,16431,37379931003897,12,37.39033508300781,-471.3274841399232,0.06496061711272508,1,-28515.250510762915,0.0012270124861970544,,,,,0,,1,,
504127773,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,14,0.0,16431,37379918313584,61,23.648780822753906,-670.2130348296309,0.3096945347852309,4,-40329.8563196776,3.4028234663852886E38,,,,,0,,1,,
504127774,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,18,0.0,16431,37379933386729,12,37.288631439208984,-295.5394779058979,0.06613102830707127,1,-18006.879223134132,0.0012414639350026846,,,,,0,,1,,
504127774,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,20,0.0,16,18715142,1000000000,7.0,574.9647703678111,2.99792458E8,4,15519.784175860337,3.4028234663852886E38,,,,,1,,1,,
504127776,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,22,0.0,16431,37379922022669,8,41.379661560058594,-744.3837538689622,0.04015119737010542,1,-44781.41044209588,8.170739747583866E-4,,,,,0,,1,,
504127776,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,24,0.0,16,63014821547,1000000000,7.0,-425.1435061093846,2.99792458E8,2,-5.941229674204123,3.4028234663852886E38,,,,,0,,1,,
504127776,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,27,0.0,16431,37379924580327,11,38.021095275878906,527.3427512492055,0.059393660556970956,1,31381.273312178797,0.0011410665465518832,,,,,0,,1,,
504127777,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,28,0.0,16431,37379923617689,45,26.266708374023438,-394.88435139439,0.2273201829725301,1,-23950.71778980752,0.004163456615060568,,,,,0,,1,,
504127777,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,30,0.0,16,63014420686,1000000000,7.0,421.6161081890998,2.99792458E8,2,5.891935442279014,3.4028234663852886E38,,,,,0,,1,,
504127777,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,32,0.0,16431,37379921713984,68,21.326900482177734,-526.5526176596372,4.200308362142382,4,-31835.725489151748,3.4028234663852886E38,,,,,0,,1,,
504127777,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,2,0.0,32995,48161928579376,33,37.10555648803711,-827.602342641404,0.06662373448336159,1,-49010.09647332811,0.0012486254563555121,,,,,0,,3,,
504127778,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,18,0.0,17,346232,166,17.903526306152344,-777.4563472050017,4.200962053007721,4,-44398.35022674966,3.4028234663852886E38,,,,,1,,3,,
504127778,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,9,0.0,16,20973898,1000000000,8.19636344909668,-649.6855802554205,2.99792458E8,4,-16287.998811646314,3.4028234663852886E38,,,,,1,,3,,
504127778,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,16,0.0,17,880050,166,13.639917373657227,80.6662388095898,4.201237641621011,4,1652.249475249827,3.4028234663852886E38,,,,,1,,3,,
504127778,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,15,0.0,16,63001075335,1000000000,12.02351188659668,680.1450716498562,2.99792458E8,2,0.6943876099117776,3.4028234663852886E38,,,,,0,,3,,
504127779,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,1,0.0,32995,48161932993785,33,36.27265167236328,6.951300733569372,0.07396747623136596,1,1.4193724035601374,0.0013718748232349753,,,,,0,,3,,
504127779,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,24,0.0,32995,48161931876025,61,29.74905776977539,363.09203145517336,0.15393754205774268,1,21131.75111566569,0.002740094903856516,,,,,0,,3,,
504127779,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,23,0.0,32995,48161919272242,96,15.817605018615723,626.1470769772459,4.203466581023765,4,35533.863643007164,3.4028234663852886E38,,,,,0,,3,,
504127779,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,17,0.0,32995,48161935543783,35,34.46070861816406,-301.40189900501696,0.09104157209610736,1,-18353.656527097908,0.001688319374807179,,,,,0,,3,,
504127779,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,8,0.0,17,495546,166,10.614715576171875,578.7459462593647,4.200808681953369,4,25906.021540539772,3.4028234663852886E38,,,,,1,,3,,
504127780,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,5,0.0,16,214649,1000000000,8.214780807495117,-90.68002240178498,2.99792458E8,4,-2636.5445077664117,3.4028234663852886E38,,,,,0,,5,,
504127780,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,9,0.0,16,11643130,1000000000,7.0,-167.87046413026553,2.99792458E8,4,-3880.9043388676455,3.4028234663852886E38,,,,,1,,5,,
504127780,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,12,0.0,16431,37365926646389,16,29.214170455932617,164.06393089105893,0.16263881983493533,1,4706.7366417169205,0.0029925894923508167,,,,,0,,5,,
504127780,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,1,0.0,16,63006148239,1000000000,14.051399230957031,-490.12177763503564,2.99792458E8,2,-1.9586005948051541,3.4028234663852886E38,,,,,0,,6,,
504127781,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,3,0.0,16,63005559583,1000000000,37.00393295288086,-615.9939131791007,2.99792458E8,2,-2.461604641696229,3.4028234663852886E38,,,,,0,,6,,
504127781,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,5,0.0,16,63004506138,1000000000,35.49424743652344,-144.99435339461172,2.99792458E8,2,-0.5794193375360365,3.4028234663852886E38,,,,,0,,6,,
504127781,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,9,0.0,16,63007026416,1000000000,17.5710391998291,330.64655531915355,2.99792458E8,2,1.3213135317931872,3.4028234663852886E38,,,,,0,,6,,
504127781,63016000000,,,-1222338116983992364,0.0,9.672644123238147,,,0,27,0.0,16,63007295181,1000000000,33.02094650268555,432.19826786749763,2.99792458E8,2,1.7271294491205684,3.4028234663852886E38,,,,,0,,6,,
504128716,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,1,0.0,16431,37380928348704,12,37.252384185791016,-578.0906087853441,0.06549128329064066,1,-35471.23783470357,0.0012466558255255222,,,,,0,,1,,
504128716,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,3,0.0,16431,37380915719234,107,13.732988357543945,-853.4228708785199,4.202827534963962,4,-52046.943782916205,3.4028234663852886E38,,,,,0,,1,,
504128716,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,8,0.0,16431,37380930662458,10,38.68497085571289,204.67413214677015,0.056177915048837124,1,12150.924735649247,0.0011142840376123786,,,,,0,,1,,
504128717,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,10,0.0,16,5856422,1000000000,7.0,360.16523458373354,2.99792458E8,4,1442.6501103786552,3.4028234663852886E38,,,,,0,,1,,
504128717,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,11,0.0,16431,37380931005461,13,37.069480895996094,-470.9299122845846,0.06733090385164872,1,-28986.392573304416,0.0012731854803860188,,,,,0,,1,,
504128717,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,14,0.0,16431,37380918315856,61,23.686233520507812,-669.6274982265691,0.3083766687051326,4,-40999.96089204423,3.4028234663852886E38,,,,,0,,1,,
504128717,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,18,0.0,16431,37380933387718,13,37.200782775878906,-295.0964741360144,0.06677898190342368,1,-18302.196688489075,0.0012540839379653335,,,,,0,,1,,
504128718,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,20,0.0,16,18713220,1000000000,7.0,575.1504515909473,2.99792458E8,4,16094.851032249611,3.4028234663852886E38,,,,,1,,1,,
504128719,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,22,0.0,16431,37380922025150,8,41.3988037109375,-744.0072790542113,0.040064060777159405,1,-45525.585514415965,8.152754162438214E-4,,,,,0,,1,,
504128719,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,24,0.0,16,64014822962,1000000000,9.6842041015625,-424.77217774556857,2.99792458E8,2,-5.9460056879602,3.4028234663852886E38,,,,,0,,1,,
504128720,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,27,0.0,16431,37380924578582,11,37.91243362426758,527.7234522885653,0.06013066871654002,1,31908.7941550969,0.0011554311495274305,,,,,0,,1,,
504128721,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,28,0.0,16431,37380923618984,44,26.46971893310547,-394.46646639496385,0.22208399932002176,1,-24345.376199293736,0.004067274741828442,,,,,0,,1,,
504128722,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,30,0.0,16,64014419276,1000000000,7.0,421.9874024704593,2.99792458E8,2,5.90702432882704,3.4028234663852886E38,,,,,0,,1,,
504128722,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,32,0.0,16431,37380921715733,71,20.62354278564453,-525.6277561194343,4.200308628411573,4,-32362.47297805883,3.4028234663852886E38,,,,,0,,1,,
504128724,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,2,0.0,32995,48162928582116,33,36.9260368347168,-827.1683366400425,0.06798328833376735,1,-49837.483741174205,0.0012747005093842745,,,,,0,,3,,
504128724,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,18,0.0,17,348745,84,18.09972381591797,-777.2091130653853,4.200962585546105,4,-45175.80044813575,3.4028234663852886E38,,,,,0,,3,,
504128724,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,9,0.0,16,20975393,1000000000,8.338172912597656,-649.4118299646293,2.99792458E8,4,-16938.073901762946,3.4028234663852886E38,,,,,1,,3,,
504128725,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,16,0.0,17,879630,166,13.071128845214844,80.69273791953628,4.201237641621011,4,1733.5636349459069,3.4028234663852886E38,,,,,1,,3,,
504128725,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,15,0.0,16,64001073063,1000000000,7.0,680.5098902644763,2.99792458E8,2,0.6841063434575549,3.4028234663852886E38,,,,,0,,3,,
504128725,64016000000,,,-1222338116983992695,0.0,9.62749455655774,,,0,1,0.0,32995,48162932993767,33,36.280738830566406,7.429207601624135,0.07390079244069853,1,8.588943772088506,0.0013705980964004993,,,,,0,,3,,
